segLength,misfit_KS_deg,misfit_NW_deg
1,12.5068077730188,58.8534609761646
1,12.5068077730188,58.8534609761646
1,37.1043202874817,48.16580106428
1,8.24745884868731,54.8182414624661
1,36.4327870120977,47.9200846158235
1,52.6975792876428,60.8602723916196
1,53.0964835291902,60.6629065350059
1,56.9112924253279,53.1015744371843
1,56.7064848208201,53.2807118027007
1,52.8936458637537,14.3336297147681
1,53.5200749190485,60.1775453868845
1,44.21817639124,50.7684621700137
1,43.9312082662404,50.4617362137759
1,56.601985658027,53.4737759597786
1,50.6059020932794,48.3726747872077
1,56.1898054618248,53.8093354691088
1,55.5184182761411,54.3362721396019
1,50.6876280158656,48.6697725560623
1,51.5273081405462,49.4758289325679
1,54.7292206783443,54.9805934181501
1,37.0256233718599,48.6865216288682
1,54.6883745046418,60.7920052438849
1,22.8359278351637,24.3315469352628
1,23.0820436608864,52.612191990208
1,34.4630422969948,65.1357237201981
1,23.0820436608864,52.612191990208
1,27.2909311754322,43.7877531707005
1,22.4985321570796,52.9033913164225
1,22.4985321570796,52.9033913164225
1,27.2909311754322,43.7877531707005
1,27.4559039953803,44.1220474838938
1,22.4985321570796,52.9033913164225
1,48.8693800182484,59.7504934507142
1,7.16269238008644,70.7801859654333
1,50.0453739026232,59.3566140544691
1,8.414178508343,63.1336394802386
1,50.0453739026232,59.3566140544691
1,49.840890546235,59.9880413261068
1,15.3871956176596,43.6575133048473
1,15.807609363749,44.0350048555409
1,38.97403481024,17.8783660640405
1,16.3900710688877,43.816860239748
1,15.2966141590377,43.6155733429605
1,15.9706631701665,44.2236073680949
1,50.5917480796399,55.7588709988505
1,15.880337113544,44.2817266174665
1,9.82714759426324,58.1345314536263
1,50.6519400465048,55.7967687245195
1,50.5934282976493,55.7373033654943
1,15.5311389070547,64.302693751596
1,50.051302748334,55.1914797582318
1,9.9562293827671,4.76790729510679
1,50.5314914185924,50.7566789461202
1,50.796832640104,48.7885666344533
1,50.2195670845429,48.9097581473694
1,50.9377382994379,48.9366913881594
1,47.774583115746,13.7967120067126
1,47.2658835006524,55.9361892304717
1,54.1476550382665,53.6395583458197
1,48.1872931679486,55.4115232775274
1,54.1476550382665,53.6395583458197
1,44.4921125880764,49.3925672572623
1,53.5646889995169,67.2588063099876
1,48.4126872146657,11.6178716969072
1,54.0501924826744,66.821417323272
1,43.2746628090341,63.0294839907648
1,9.72797577620713,71.7822318054838
1,44.7417973873581,63.5787481939806
1,8.70989408959577,71.6696077911077
1,48.4945022640648,48.4944937076256
1,47.7243263047117,52.071218420029
1,46.8026649460268,49.9299602039715
1,46.9236746230128,45.7570634919883
1,47.9112191801156,58.8680244256516
1,45.7629456684531,46.0645663108387
1,13.1697631017356,60.1387377288277
1,50.5780890102147,61.8103078618454
1,46.509217521005,46.1566595920904
1,8.54583418881933,67.4977705279481
1,45.30492352652,58.5024081334134
1,45.1557645402535,50.1676732526132
1,44.7219927241171,7.56736428190081
1,51.2607307114958,50.5451547510752
1,51.3102359207288,50.5931904474081
1,51.1844592988298,50.4631425195632
1,1.9623385933458,53.5043114774653
1,47.8158252816682,16.3090888026315
1,49.2253559583947,67.6393973407901
1,0.979651275325604,70.9623363776404
1,51.3538353285881,50.6129043069276
1,51.1126358802201,50.3913129994501
1,51.5402044158366,50.8343205465965
1,1.89803874710665,53.2410075231485
1,49.4217059275945,67.1674066575087
1,1.36235593739231,53.0813887670664
1,18.186982410582,39.8710373196128
1,20.8745511903172,37.7946507274368
1,32.4263754313176,62.649064402755
1,21.1418549028128,37.8696125069859
1,40.7853514773594,33.6328380919911
1,31.6507081749421,25.3787695592261
1,18.5216182284014,39.4854895213832
1,32.0612341907823,62.7449523250298
1,20.9950345394126,38.1031975929255
1,40.7543059577208,33.0358826428925
1,31.6315436190892,25.5051856155539
1,20.3894338891284,65.5800658011365
1,33.707644441212,23.2380169841906
1,45.4192832781518,15.7726188110018
1,7.09322130220577,64.263312680774
1,6.99416177233371,64.3603514690829
1,47.4735144693535,6.67123387677161
1,48.140209455581,53.1976267549156
1,6.99416177233371,64.3603514690829
1,7.157361786576,64.0626949911276
1,46.9863786459157,5.16460142636676
1,7.45906433423135,64.2742972771518
1,47.2707444789554,4.97086847477117
1,8.22391643107034,63.3926637052291
1,7.73617643912767,63.9463180935817
1,46.2442812253769,5.93404280472421
1,46.9863786459157,5.16460142636676
1,7.98785010102002,63.823808607123
1,45.310114055215,6.99966562840886
1,47.5811865695366,58.8234217432254
1,45.1912258211098,7.08520476194178
1,45.0976819042863,7.15043398240122
1,46.5385829660722,58.6867051355215
1,13.7568014998,61.1621646215448
1,49.7652417797992,61.158322145645
1,50.1363448175887,61.1649511865963
1,14.0775082245806,61.0951743724393
1,49.8883973925787,61.1449649316893
1,13.6541880856998,59.4540488009718
1,49.7615572506565,2.85928175259607
1,2.82487193327213,4.50086329459211
1,9.76466239146315,60.4414697989016
1,2.25372833864145,51.977844771504
1,10.9879101712475,58.260322879701
1,46.7726198787701,53.344630686823
1,48.6315076244601,54.037597023302
1,47.7224470293411,4.50327101295781
1,48.9580724575559,61.9690295672408
1,49.1312625792312,53.3776603441166
1,49.0418647572749,62.2735688240708
1,49.3455360427438,52.384405078373
1,49.4948338951993,61.2495163046868
1,13.0813024854636,61.6355834752019
1,49.0704202940484,60.2764488953248
1,30.1323952294685,31.4535057368174
1,30.1323952294685,31.4535057368174
1,30.1323952294685,31.4535057368174
1,27.972479520879,44.1708850871621
1,27.9947624480183,44.1144796375954
1,30.0715083484159,31.3708348643509
1,28.3015022706137,43.6981105656258
1,57.6780381700814,56.9295668483129
1,5.7618610622574,59.3021467390969
1,5.58912133650468,59.6594744498758
1,5.2456153068474,59.5457415846141
1,48.4657419156936,57.2874790826789
1,4.64743007422466,67.8884227611338
1,50.8585849428432,59.2737547523399
1,8.34437175987802,3.39717972193329
1,51.9574987872448,58.3186362084709
1,51.0371946286685,4.75905505502022
1,50.8543443153617,59.2446679271431
1,50.5931505493986,57.3562608955528
1,50.8267575877409,58.8727380450457
1,49.9573718211292,58.908278837664
1,48.4684299360237,4.28426119652071
1,47.7092522578125,61.781446493454
1,3.11162731842763,5.46380022452506
1,47.5977722712385,61.7828423163451
1,3.02596896186541,4.65254788304437
1,2.28038758875814,4.85866548387388
1,48.400362719816,61.0301343709491
1,9.88427185448291,4.69068782893378
1,2.71428973298611,4.14738400467171
1,9.63351658715582,59.7980458969518
1,51.5405820385592,57.8936002435164
1,49.3030864591813,3.24569752406808
1,51.9240510953313,58.0185466951968
1,49.9916265538343,59.8535444469184
1,2.88913432855644,3.88761642437359
1,51.4956455509365,3.24609347485125
1,50.5227367874057,9.88979166846426
1,49.4302244992324,60.6295438083386
1,50.8830275270694,54.6218441554337
1,51.1390355590924,56.6527258921893
1,47.997737170604,49.0808461510116
1,49.3674996030017,53.2768158931045
1,49.2145154220453,60.5246531478501
1,47.8973944554558,48.8747096563884
1,50.794815901739,56.6812644932252
1,34.8145104852864,34.5468539583991
1,54.981667291463,61.0068666899259
1,16.5186127391053,50.3544607818844
1,50.7295184584635,49.6290587230033
1,49.7638791811263,50.6926544056911
1,34.8145104852864,34.5468539583991
1,45.5568861383338,47.1946758503802
1,48.5938126782832,49.5142452184859
1,16.9463873300238,50.6706148255847
1,50.3227295807631,49.9024487846439
1,49.0451862217435,49.9887243081688
1,29.9135710541251,38.5429785573619
1,16.586726276073,50.3971179995325
1,50.7622095880409,49.4566858788554
1,5.71229025909577,70.4390591289551
1,50.9734855902909,49.225475466571
1,16.548280325965,50.4853640784258
1,16.3554345813968,67.7265239824724
1,29.9135710541251,38.5429785573619
1,16.7368133027914,50.3555834038671
1,6.03672874154175,70.6157672018715
1,30.0762318479529,39.9200452616029
1,50.973485590291,49.225475466571
1,16.2077409424572,67.295958493798
1,3.50461596849305,58.1767318442249
1,6.07498259802493,70.4437296594163
1,19.7941057393421,65.9414063849683
1,33.6722795859368,40.854250846102
1,44.0857155358442,44.2821732873525
1,6.35234262068247,70.2648433248414
1,3.417599290788,58.0756324788048
1,20.3574491626495,66.2303443787187
1,42.1954506414637,63.3939630139268
1,5.28825689403405,23.2654366893633
1,44.4920655101744,35.5793828077142
1,40.7203341048909,37.4156032791554
1,39.4920376598014,32.7913323685567
1,3.47641949974222,57.9806290727701
1,34.6426640955457,51.7250120892768
1,38.7555206610837,33.2446434937875
1,40.4165734583085,37.2121597500224
1,50.0945476807774,54.6478957771172
1,39.9686234084697,36.7208617043681
1,5.45789906517399,67.2748445805417
1,3.58480993379617,58.0132337057221
1,49.3619069135165,53.9787932430138
1,39.77732954001,36.4105969689478
1,40.0878668769283,36.640187665118
1,5.57008784166102,66.9950799274094
1,4.21721763361828,58.7121540336054
1,39.4972594373916,36.0780036307044
1,40.0878668769284,36.640187665118
1,50.1631131150437,57.8007425367459
1,4.99410710200945,23.1260943132548
1,48.6038157339617,56.1970951324295
1,50.2203469655021,58.0554350970515
1,42.4422880454355,63.4445105166839
1,49.3972960084079,55.5859052113639
1,39.1127207281852,35.5960519482122
1,38.60291080406,35.1159466041299
1,38.4116232895892,34.9752519629795
1,50.1070402753332,59.3840293182393
1,41.6837935904533,63.3151641432882
1,49.3457546062367,55.5431715565623
1,10.1793260431103,51.1963227028791
1,49.1666766381987,55.0655843392731
1,41.4763876243724,63.712959978002
1,51.7600393586774,59.2356588689526
1,41.4018089823045,63.7714378656982
1,3.7826596781859,58.4880798289902
1,9.71692838944246,51.4398406875248
1,51.8374390383804,59.020699931169
1,46.3229356511265,59.1502604346259
1,41.5895973468443,63.6186172056466
1,4.36998608553328,59.0925982658746
1,49.1453826480756,15.6164464604299
1,7.88643249594402,55.0634140468622
1,46.018784954284,59.2152121042065
1,9.69608945119164,10.4991840274981
1,48.6012807234867,10.3363212491627
1,41.503178552463,11.2037172538163
1,56.2519485016289,49.5007713427597
1,46.2387006576337,52.5090980382721
1,4.79347625817878,59.5073114510872
1,49.5001429651734,59.849428590992
1,38.4502687848838,36.8264746754282
1,50.2020090466696,15.3448456441683
1,12.4836306328695,72.6259803636485
1,10.5107110871094,71.7709620844365
1,49.6765660799009,14.6898429614649
1,50.5928958165883,14.353861868873
1,12.5458202949908,54.2574407726037
1,50.4595061665684,14.436231652273
1,10.477387757805,71.8457669674637
1,39.0774457505589,59.9288718607047
1,50.7525954928869,22.2742661473457
1,34.1981004070378,70.1173135004008
1,9.26939817224651,61.7637718934183
1,25.9420197042171,33.4925015175903
1,34.6794749134354,48.8252913986131
1,25.9420197042171,33.4925015175903
1,49.9280397959076,60.4347489563576
1,9.45504238810532,61.5615496106462
1,14.5484364631897,72.4068616220533
1,36.6264079618614,63.0846443705027
1,31.8709690774503,24.0818640484838
1,50.537319219855,22.3255572336318
1,34.0946807259689,46.584765412134
1,51.9554077370771,23.5522849238189
1,49.9165542319005,64.8265824846126
1,9.29202041350008,61.6886545822056
1,49.4528996958034,65.3083975236644
1,9.92795725772736,65.5799680163074
1,50.7837914074007,21.6582524797997
1,50.7708205552208,20.3494730268794
1,49.4528996958034,65.3083975236644
1,10.5772595658614,66.1253577603458
1,47.8877716148487,37.3705148693554
1,50.8461839206827,20.863116365166
1,10.8160386194162,72.6787709077989
1,15.2990805998872,18.9927054695454
1,41.7510624026977,25.824789216147
1,10.9219150550014,53.6867502328869
1,6.85624844797768,54.4414867308343
1,2.06215661857317,7.19172128308883
1,45.2833133927658,43.9644952698538
1,6.33253311063974,61.4390704519744
1,10.8160386194162,72.6787709077989
1,50.7569023883661,20.6342837611549
1,33.9269321032295,34.3890680849212
1,42.1088369811242,24.9578592123951
1,2.76404809228298,49.8700224480317
1,50.9818199842348,20.8874664785086
1,41.3279815356375,24.7993792181574
1,14.9492056643724,72.5469626818629
1,51.3601175187594,19.9378636972855
1,33.585614265693,35.9262865819412
1,49.1351521956557,52.9124274411719
1,10.1491747939337,17.7512635069843
1,38.2652592762056,30.482956196908
1,15.3342748859606,64.1519611384074
1,44.2744366255122,22.1535427012608
1,15.2043586189983,64.3377404037971
1,37.7853007732334,66.1045046295726
1,54.4268521722287,59.1365998037044
1,43.893696395325,22.2966351609978
1,15.0628137455062,72.4210375418425
1,50.8854103264768,20.1381233962823
1,53.8117272009236,58.562162116319
1,50.417397137418,21.1497199292075
1,53.8117272009236,58.562162116319
1,48.828056970582,52.7564484942974
1,15.3771283474709,72.7554068962282
1,48.828056970582,52.7564484942975
1,15.2549618880404,73.5248752571157
1,50.5754101192278,21.0300567911049
1,10.2317221296755,17.284890007732
1,49.1333263951332,53.1014117436431
1,10.2317221296755,17.284890007732
1,15.6304501708493,73.6639314118664
1,50.5754101192278,21.0300567911049
1,15.2800725073137,73.3478185440327
1,50.9323645389437,20.1598145383652
1,48.9680980842227,53.981227964843
1,14.2352200383313,64.0513630014848
1,50.2930757978817,21.608135184928
1,2.97694653529944,8.14305911203483
1,49.4596721597221,22.4400105639025
1,47.5939247695666,50.5446164345541
1,36.5118125601894,53.960416600012
1,47.5939247695666,50.5446164345541
1,42.6185574999005,41.8838114914109
1,49.3701435964097,62.2577308609096
1,10.1391767785967,73.1823983745522
1,1.94249083714246,7.0702680592219
1,43.7742334626968,41.9337486864748
1,42.1335393381573,43.9007829731753
1,44.0066948559322,61.4185117496666
1,49.0177662089549,62.7612757618184
1,48.579328526119,61.9279002600096
1,36.8529660292104,33.0083759668743
1,43.9272964266511,42.3986643497242
1,37.038856506128,53.8847019253544
1,49.7494942666372,62.9917085433184
1,10.2382163236525,72.8997469600923
1,42.510606153097,38.3763701498543
1,37.2112289585297,52.9892885527221
1,36.8283281940957,36.6192434259461
1,37.2830927088317,31.0958645678936
1,36.7794740006068,53.6433832537124
1,43.674823807635,42.1850969744897
1,37.2112289585297,52.9892885527221
1,36.5118125601894,53.960416600012
1,47.9168966002883,62.7403219155394
1,7.89756205215251,55.083027024473
1,3.51052018890258,6.09661507117659
1,37.2830927088317,31.0958645678936
1,43.7515300155101,41.6608769054679
1,47.9168966002883,62.7403219155394
1,50.0731991109946,52.3937282931374
1,8.01795170688575,9.03930852101484
1,17.7615831603982,17.834386025784
1,43.3841105500989,39.3530587372187
1,6.23010151087894,53.9837635286881
1,17.567808399556,16.9895605982136
1,50.2427153873917,19.8209859137297
1,43.012274965126,43.2417790693537
1,46.8622217127818,62.7185439899157
1,43.3841105500989,39.3530587372187
1,41.0831975524304,43.2865230913329
1,46.9833356713289,62.832421931245
1,10.2463245025884,72.0387129382483
1,17.5679462673531,52.3142725504105
1,51.0544298543439,19.6022758434563
1,47.5413276545293,51.3902500741463
1,40.700725338634,42.7979933943185
1,46.9570366376964,62.8441900003821
1,10.4825108454297,70.0698684500539
1,49.8700521970889,48.0287724140542
1,50.3070282646568,51.0268382783709
1,47.8302393788197,51.875454415096
1,44.4507994171225,30.7729986164361
1,37.2111994746447,64.164244144631
1,50.6890930867019,21.9107080783283
1,49.1724311630334,50.0162151953412
1,44.1016214346498,39.9029788403046
1,47.4875708257571,62.9875211127272
1,10.5284235240823,70.1242314429987
1,50.2921733326593,48.1298195765275
1,37.364864628049,30.6683573022035
1,10.7678624359014,71.8732480661548
1,44.3317414026361,40.1632917987343
1,47.2889463065825,63.0430655607487
1,2.04121778815638,62.6205647881482
1,50.1101614892439,49.7893898592077
1,49.322018901612,12.6831875939222
1,29.6824624101155,38.5693045880436
1,49.9100580951386,49.9242210749419
1,49.5267911398708,13.1327285411608
1,50.6890930867019,21.9107080783283
1,5.26363097008372,18.4321163585109
1,44.2076545196825,40.1029148954763
1,44.4201453273734,40.27690437969
1,16.2219451280761,52.213193957922
1,10.8977364461973,53.5251150144461
1,3.25316603607691,57.9020455804934
1,48.0035835200651,62.5741610626866
1,11.1385382485838,72.1729009323503
1,10.8977364461973,53.5251150144461
1,3.25316603607691,57.9020455804934
1,48.4959300866133,63.0582621128933
1,11.0964901741838,72.1162077278574
1,11.4667037409324,71.7512142107729
1,48.4959300866133,63.0582621128933
1,11.292741845084,67.2242032442341
1,21.4666022341062,29.4933309259965
1,21.4611892177211,71.9410127087903
1,49.1779600486694,59.4719476012653
1,53.79889277583,50.977899681498
1,15.1977353677483,16.0571157519654
1,55.2655644570897,50.9628906366923
1,53.79889277583,50.977899681498
1,15.6281674134234,49.2131420858319
1,41.1128128752966,54.8803111683088
1,18.0763232010594,45.5305145848304
1,41.4059505413323,60.8605856498655
1,15.1718091047884,49.307359598497
1,45.1914365009899,63.5344189328838
1,18.9485971730817,45.6945767897107
1,45.1914365009899,63.5344189328838
1,15.3029001982419,49.1074371961458
1,41.4059505413323,60.8605856498655
1,18.1798362230417,45.2561381300408
1,41.1128128752966,54.8803111683088
1,49.6316466692872,50.0932993034146
1,49.3867126466203,44.2207718538348
1,40.5762251222791,41.0633909864926
1,39.9421642794752,40.4426828858355
1,40.2176605441867,40.6686796398717
1,40.841787625653,41.261393109012
1,40.3077421797449,40.7334938830945
1,41.7794031489006,42.5397117027126
1,48.6500036670254,41.3197092993651
1,41.8860257267306,42.3414977426946
1,41.6210638618954,42.0579541343822
1,41.4885170059199,42.0453980002942
1,48.8028740747416,43.6384678934846
1,39.9997195221506,40.4939905523338
1,40.1475617543419,40.6025160381015
1,39.7782733280956,40.2573028957713
1,40.8141576652975,41.2478249790671
1,41.0924309387823,41.5194200006155
1,40.9709562086598,41.4852255302987
1,41.7957645002172,42.4540090284855
1,48.250349298255,41.436499629757
1,42.0578801911111,42.4962576868858
1,41.4613449293005,42.003972553485
1,40.8141576652975,41.2478249790671
1,41.4695808232088,41.8954274389654
1,40.7779718850334,41.2695212804359
1,39.3954122646207,39.8172802523132
1,40.8746038300043,41.458883982702
1,49.5043780631103,49.3009804728935
1,47.3056960231108,46.2799481086948
1,49.9335776929185,57.9258336247261
1,42.5866437587448,49.6974698750942
1,47.7292216868372,42.6690154049533
1,50.335923743424,11.7842950238454
1,50.8931136329263,56.709296836087
1,50.2466372902525,12.044384402028
1,49.9586101247575,12.2533874098347
1,43.9555567244396,51.6003654422832
1,42.1761966004902,42.7378186261391
1,48.8194673027929,46.3861660670415
1,46.3987255671229,41.3170498783674
1,40.816445488371,41.2862681416413
1,51.0181683008468,56.9023525572749
1,50.7594688842243,56.9663654168611
1,50.9295535054546,56.529755984816
1,49.6286442520817,57.6239193340387
1,50.0690157372731,12.5900286008008
1,40.8746038300043,41.458883982702
1,47.7292216868372,42.6690154049533
1,40.816445488371,41.2862681416413
1,50.7647352139152,11.4818362786969
1,49.9586101247575,12.2533874098345
1,40.7092464744167,41.3111439266791
1,55.1211308683593,54.5072226830868
1,54.8939570009408,53.8738310545115
1,46.1197138389123,45.1806378031545
1,49.8887680158712,47.8508426209062
1,10.2665766062395,56.7193401336552
1,50.9407494457687,48.7925219160587
1,41.6968521717748,42.3267648042222
1,49.1527945040423,13.0835549970934
1,49.7794604673087,12.359259929849
1,10.7303798526772,56.5458841357995
1,53.1507345260352,54.5550598346205
1,54.7063308213512,54.1571897396574
1,49.1251390888461,46.8723888757535
1,48.4045616433226,13.8772420170106
1,49.0738079248675,13.0102379167915
1,50.4838496053792,11.9510148836408
1,10.8147234271001,56.8309058469881
1,50.6805846967858,11.3988515456193
1,50.7647352139152,11.4818362786969
1,45.1439058778966,42.6705461597039
1,47.4097499674934,30.1971305368349
1,49.1251390888461,46.8723888757535
1,47.4929815344349,46.6541616422986
1,45.7980953525252,46.4939235384006
1,47.4929815344349,46.6541616422986
1,45.7789696234785,48.8303340166313
1,8.4549348251734,65.422191130681
1,51.538285576441,13.1711732240443
1,43.5492493674931,57.0178031926908
1,47.626621432297,71.7090299172626
1,52.4766454141796,14.3775225185128
1,49.1251390888461,46.8723888757535
1,44.080112824404,57.6117066301424
1,46.392329245843,49.9577557894545
1,45.830515675516,47.843461973251
1,47.626621432297,71.7090299172626
1,44.1449861882202,57.5370611059525
1,8.4549348251734,65.422191130681
1,47.2520640389639,64.2673959156694
1,46.0269403150443,50.3946873304198
1,47.0103914922131,64.823710540563
1,46.1444054518263,46.8788207017856
1,18.7289930219499,63.0991056027416
1,47.2520640389639,64.2673959156694
1,46.1444054518263,46.8788207017856
1,45.2920235595916,65.3560691700875
1,47.626621432297,71.7090299172626
1,46.4843400666702,49.4463056068544
1,45.8826489151635,49.7672935101372
1,34.7371949940877,44.3875646909129
1,46.6048805891511,66.3584661061559
1,34.7371949940877,44.3875646909129
1,49.2779060636304,59.2511686587224
1,42.4663106992279,41.844627102173
1,43.726508230528,28.1042596763946
1,43.0875147526567,25.0734605791188
1,46.5602728582206,36.5036692204642
1,45.6007070901362,37.1142687916062
1,45.9081329107589,38.5850888265733
1,34.2340343323594,44.468644788404
1,47.734116065416,41.6618021216417
1,45.3708266183597,45.937082519948
1,43.5162127125186,66.1850208568944
1,42.4663106992279,41.844627102173
1,41.995620947795,25.2966838578134
1,49.2779060636304,59.2511686587224
1,46.183668538887,36.4406895341395
1,34.7194052563796,43.9619373042099
1,44.7030215788617,36.8541787901224
1,45.8875427039434,38.600369216351
1,47.2935853643475,59.8526043884513
1,45.3708266183597,45.937082519948
1,43.4478465829723,43.0777490370167
1,50.4744461813473,48.940819890498
1,31.8750614865219,34.4958428640818
1,44.3767398490425,23.2411694540191
1,45.8847030142871,43.3725308058466
1,42.3538370079971,20.6848822855026
1,48.6613633066364,72.7278377907725
1,48.6613633066364,72.7278377907725
1,41.3191933259879,64.6746065231134
1,47.0646427556413,59.7809656486754
1,31.9791337386171,35.2382642975926
1,47.6477219391342,61.4058137702918
1,27.9136615720695,36.5755968153833
1,29.392183979676,25.9269494687962
